Perlakuan,Tinggi_Tanaman
Perlakuan A,15.25
Perlakuan A,14.93
Perlakuan A,15.32
Perlakuan A,15.76
Perlakuan A,14.88
Perlakuan B,14.88
Perlakuan B,15.79
Perlakuan B,15.38
Perlakuan B,14.77
Perlakuan B,15.27
Perlakuan C,16.27
Perlakuan C,16.27
Perlakuan C,16.62
Perlakuan C,15.54
Perlakuan C,15.64
Perlakuan D,17.22
Perlakuan D,16.99
Perlakuan D,17.66
Perlakuan D,17.05
Perlakuan D,16.79
Perlakuan E,14.73
Perlakuan E,13.89
Perlakuan E,14.03
Perlakuan E,13.29
Perlakuan E,13.73
Perlakuan F,13.06
Perlakuan F,12.42
Perlakuan F,13.19
Perlakuan F,12.7
Perlakuan F,12.85
